TIME,GEO,male_percent,female_percent,0 to 15 percent,15 to 25 percent,25 to 45 percent,45 to 65 percent,65 or older percent,Primary,Secondary,Tertiary,activity_level,Income,Per capita consumption
2011,Czechia,0.4908327485467111,0.5091672514532889,0.14511338185369682,0.11975819728760087,0.305141516455414,0.2738878302494838,0.15609907415380447,0.139,0.703,0.158,0.7052499999999999,7451.0,10.693513545832348
2011,Denmark,0.4957321367298802,0.5042678632701199,0.17895226941992884,0.124792559401564,0.26026466794757713,0.26806324753247296,0.16792725569845707,0.309,0.413,0.278,0.77775,26944.0,7.772503393501597
2011,Germany (until 1990 former territory of the FRG),0.4877037259013465,0.5122962740986535,0.13566883375540134,0.11123376093597193,0.2589181043893597,0.2875475967864951,0.206631704132772,0.181,0.5760000000000001,0.243,0.773,19043.0,13.583669281013895
2011,Estonia,0.4660589925244048,0.5339410074755953,0.15349036595821489,0.130243821728863,0.2773490967615781,0.2644209797993472,0.17449573575199676,0.177,0.51,0.313,0.7475,5603.0,1.6545583081389228
2011,Ireland,0.4964964084604259,0.5035035915395741,0.21267191160741225,0.1286517850716306,0.31730972650567796,0.226101051416565,0.11526552539871415,0.29100000000000004,0.365,0.344,0.7120000000000001,19726.0,4.627116741827232
2011,Greece,0.4902680765004057,0.5097319234995944,0.14638106793323474,0.10909594843011916,0.2976173095401115,0.2540047136700748,0.19290096042645985,0.371,0.407,0.222,0.6725,10985.0,125.92651594046133
2011,France,0.484203159369665,0.5157968406303349,0.18574328355893616,0.12307855366990066,0.2600702159096052,0.2637216574330541,0.16738628942850384,0.312,0.42,0.267,0.7010000000000001,20005.0,51.92284409537701
2011,Croatia,0.4822426481815128,0.5177573518184871,0.15266522870109656,0.1181270144902266,0.27005818608872045,0.2818345693108185,0.1773150014091379,0.246,0.6,0.154,0.6415000000000001,5579.0,36.159713482290904
2011,Cyprus,0.4867609565216356,0.5132390434783645,0.16828559894540168,0.159585400910508,0.3008880013242021,0.24440578219019685,0.1268352166296914,0.28300000000000003,0.38,0.337,0.7354999999999999,16990.0,31.973763651368085
2011,Latvia,0.4569250532028989,0.5430749467971011,0.1419754603888451,0.1340356356993259,0.27335565083473723,0.2669163527514876,0.18371690032560412,0.195,0.568,0.236,0.7282500000000001,4195.0,4.289973272020457
